"Washington Post"	"Ukraine"	"1192"
"Washington Post"	"Israel"	"836"
"Washington Post"	"China"	"658"
"Washington Post"	"United States of America"	"648"
"Washington Post"	"Iraq"	"610"
"Washington Post"	"Afghanistan"	"539"
"Washington Post"	"Syria"	"509"
"Washington Post"	"Iran"	"456"
"Washington Post"	"India"	"374"
"Washington Post"	"United Kingdom"	"342"
"Washington Post"	"Pakistan"	"289"
"Washington Post"	"France"	"254"
"Washington Post"	"Malaysia"	"220"
"Washington Post"	"North Korea"	"216"
"Washington Post"	"Yemen"	"215"
"Washington Post"	"Egypt"	"214"
"Washington Post"	"Japan"	"183"
"Washington Post"	"Hong Kong"	"182"
"Washington Post"	"Saudi Arabia"	"146"
"Washington Post"	"Turkey"	"143"
"Washington Post"	"Mexico"	"132"
"Washington Post"	"Germany"	"130"
"Washington Post"	"Cuba"	"123"
"Washington Post"	"South Korea"	"121"
"Washington Post"	"Brazil"	"111"
"Washington Post"	"Nepal"	"96"
"Washington Post"	"Vatican"	"89"
"Washington Post"	"Nigeria"	"88"
"Washington Post"	"Australia"	"87"
"Washington Post"	"Lebanon"	"86"
"Washington Post"	"Libya"	"74"
"Washington Post"	"Greece"	"70"
"Washington Post"	"Venezuela"	"65"
"Washington Post"	"Tunisia"	"55"
"Washington Post"	"Jordan"	"53"
"Washington Post"	"Kenya"	"45"
"Washington Post"	"Canada"	"44"
"Washington Post"	"Thailand"	"39"
"Washington Post"	"Sudan"	"38"
"Washington Post"	"Philippines"	"37"
"Washington Post"	"Myanmar"	"36"
"Washington Post"	"South Africa"	"36"
"Washington Post"	"Liberia"	"34"
"Washington Post"	"Italy"	"32"
"Washington Post"	"Ireland"	"26"
"Washington Post"	"Argentina"	"26"
"Washington Post"	"Somalia"	"26"
"Washington Post"	"Belgium"	"26"
"Washington Post"	"Denmark"	"25"
"Washington Post"	"Switzerland"	"25"
"Washington Post"	"South Sudan"	"24"
"Washington Post"	"Colombia"	"23"
"Washington Post"	"Spain"	"22"
"Washington Post"	"Armenia"	"19"
"Washington Post"	"Bangladesh"	"18"
"Washington Post"	"Sweden"	"18"
"Washington Post"	"Indonesia"	"16"
"Washington Post"	"Qatar"	"16"
"Washington Post"	"Georgia"	"16"
"Washington Post"	"Poland"	"15"
"Washington Post"	"Singapore"	"15"
"Washington Post"	"Central African Republic"	"14"
"Washington Post"	"United Arab Emirates"	"14"
"Washington Post"	"Haiti"	"11"
"Washington Post"	"Sierra Leone"	"11"
"Washington Post"	"Kazakhstan"	"11"
"Washington Post"	"El Salvador"	"10"
"Washington Post"	"Rwanda"	"10"
"Washington Post"	"Hungary"	"10"
"Washington Post"	"Burundi"	"10"
"Washington Post"	"Sri Lanka"	"10"
"Washington Post"	"Uruguay"	"10"
"Washington Post"	"Norway"	"10"
"Washington Post"	"Kuwait"	"10"
"Washington Post"	"Congo"	"9"
"Washington Post"	"Austria"	"9"
"Washington Post"	"Uganda"	"9"
"Washington Post"	"Taiwan"	"7"
"Washington Post"	"Belarus"	"7"
"Washington Post"	"Guatemala"	"7"
"Washington Post"	"Mongolia"	"7"
"Washington Post"	"Peru"	"6"
"Washington Post"	"Dominican Republic"	"6"
"Washington Post"	"Vietnam"	"6"
"Washington Post"	"Bolivia"	"6"
"Washington Post"	"Chile"	"6"
"Washington Post"	"Vanuatu"	"6"
"Washington Post"	"Mali"	"6"
"Washington Post"	"Chad"	"6"
"Washington Post"	"Honduras"	"5"
"Washington Post"	"Morocco"	"5"
"Washington Post"	"Finland"	"5"
"Washington Post"	"Gambia"	"5"
"Washington Post"	"Iceland"	"5"
"Washington Post"	"Latvia"	"5"
"Washington Post"	"Bahrain"	"5"
"Washington Post"	"Oman"	"4"
"Washington Post"	"Guinea"	"4"
"Washington Post"	"Moldova"	"4"
"Washington Post"	"Bulgaria"	"4"
"Washington Post"	"Senegal"	"4"
"Washington Post"	"Burkina Faso"	"3"
"Washington Post"	"Maldives"	"3"
"Washington Post"	"Jamaica"	"3"
"Washington Post"	"Uzbekistan"	"3"
"Washington Post"	"Romania"	"3"
"Washington Post"	"Ethiopia"	"3"
"Washington Post"	"Nicaragua"	"3"
"Washington Post"	"Algeria"	"3"
"Washington Post"	"Cyprus"	"2"
"Washington Post"	"Tajikistan"	"2"
"Washington Post"	"Niger"	"2"
"Washington Post"	"Czech Republic"	"2"
"Washington Post"	"Zimbabwe"	"2"
"Washington Post"	"Djibouti"	"2"
"Washington Post"	"New Zealand"	"2"
"Washington Post"	"Cambodia"	"2"
"Washington Post"	"Zambia"	"2"
"Washington Post"	"Tanzania"	"2"
"Washington Post"	"Albania"	"1"
"Washington Post"	"Paraguay"	"1"
"Washington Post"	"Estonia"	"1"
"Washington Post"	"Cameroon"	"1"
"Washington Post"	"Macedonia"	"1"
"Washington Post"	"Trinidad and Tobago"	"1"
"Washington Post"	"Guyana"	"1"
"Washington Post"	"Madagascar"	"1"
"Washington Post"	"Serbia"	"1"
"Washington Post"	"Turkmenistan"	"1"
"Washington Post"	"Croatia"	"1"
"Washington Post"	"Western Sahara"	"1"
"Washington Post"	"Panama"	"1"
"Washington Post"	"Costa Rica"	"1"
"Washington Post"	"Swaziland"	"1"
