"Dernière Heure"	"United States of America"	"337"
"Dernière Heure"	"France"	"310"
"Dernière Heure"	"Belgium"	"135"
"Dernière Heure"	"Ukraine"	"120"
"Dernière Heure"	"Israel"	"86"
"Dernière Heure"	"United Kingdom"	"51"
"Dernière Heure"	"Syria"	"48"
"Dernière Heure"	"Germany"	"45"
"Dernière Heure"	"Iraq"	"38"
"Dernière Heure"	"Vatican"	"38"
"Dernière Heure"	"Greece"	"36"
"Dernière Heure"	"Nepal"	"36"
"Dernière Heure"	"Italy"	"35"
"Dernière Heure"	"Canada"	"30"
"Dernière Heure"	"Tunisia"	"30"
"Dernière Heure"	"Japan"	"28"
"Dernière Heure"	"South Africa"	"27"
"Dernière Heure"	"Brazil"	"27"
"Dernière Heure"	"Spain"	"27"
"Dernière Heure"	"Switzerland"	"27"
"Dernière Heure"	"Turkey"	"26"
"Dernière Heure"	"China"	"24"
"Dernière Heure"	"Denmark"	"24"
"Dernière Heure"	"Nigeria"	"22"
"Dernière Heure"	"Algeria"	"19"
"Dernière Heure"	"Egypt"	"19"
"Dernière Heure"	"Mexico"	"18"
"Dernière Heure"	"North Korea"	"17"
"Dernière Heure"	"Australia"	"15"
"Dernière Heure"	"Mali"	"12"
"Dernière Heure"	"South Korea"	"12"
"Dernière Heure"	"Pakistan"	"11"
"Dernière Heure"	"Kenya"	"10"
"Dernière Heure"	"Cuba"	"9"
"Dernière Heure"	"Argentina"	"9"
"Dernière Heure"	"Burundi"	"8"
"Dernière Heure"	"Libya"	"8"
"Dernière Heure"	"Malaysia"	"7"
"Dernière Heure"	"Saudi Arabia"	"7"
"Dernière Heure"	"India"	"7"
"Dernière Heure"	"Taiwan"	"7"
"Dernière Heure"	"Afghanistan"	"7"
"Dernière Heure"	"Iceland"	"5"
"Dernière Heure"	"Poland"	"5"
"Dernière Heure"	"Congo"	"5"
"Dernière Heure"	"Chile"	"5"
"Dernière Heure"	"Hong Kong"	"5"
"Dernière Heure"	"Serbia"	"5"
"Dernière Heure"	"Morocco"	"5"
"Dernière Heure"	"Sudan"	"4"
"Dernière Heure"	"Georgia"	"4"
"Dernière Heure"	"Portugal"	"4"
"Dernière Heure"	"Thailand"	"4"
"Dernière Heure"	"Iran"	"4"
"Dernière Heure"	"Liberia"	"3"
"Dernière Heure"	"Macedonia"	"3"
"Dernière Heure"	"Jordan"	"3"
"Dernière Heure"	"Colombia"	"3"
"Dernière Heure"	"Sweden"	"3"
"Dernière Heure"	"El Salvador"	"3"
"Dernière Heure"	"Sierra Leone"	"3"
"Dernière Heure"	"Albania"	"3"
"Dernière Heure"	"Indonesia"	"3"
"Dernière Heure"	"Romania"	"3"
"Dernière Heure"	"Armenia"	"3"
"Dernière Heure"	"Philippines"	"3"
"Dernière Heure"	"Central African Republic"	"3"
"Dernière Heure"	"Yemen"	"3"
"Dernière Heure"	"Czech Republic"	"2"
"Dernière Heure"	"Guinea"	"2"
"Dernière Heure"	"Bulgaria"	"2"
"Dernière Heure"	"Haiti"	"2"
"Dernière Heure"	"Burkina Faso"	"2"
"Dernière Heure"	"Luxembourg"	"2"
"Dernière Heure"	"Norway"	"2"
"Dernière Heure"	"Paraguay"	"2"
"Dernière Heure"	"Venezuela"	"2"
"Dernière Heure"	"Croatia"	"2"
"Dernière Heure"	"Slovenia"	"2"
"Dernière Heure"	"Austria"	"2"
"Dernière Heure"	"Peru"	"2"
"Dernière Heure"	"Qatar"	"2"
"Dernière Heure"	"Papua New Guinea"	"2"
"Dernière Heure"	"Ireland"	"2"
"Dernière Heure"	"Somalia"	"2"
"Dernière Heure"	"Bangladesh"	"2"
"Dernière Heure"	"Chad"	"1"
"Dernière Heure"	"Senegal"	"1"
"Dernière Heure"	"Singapore"	"1"
"Dernière Heure"	"Tonga"	"1"
"Dernière Heure"	"New Zealand"	"1"
"Dernière Heure"	"Cameroon"	"1"
"Dernière Heure"	"Sri Lanka"	"1"
"Dernière Heure"	"South Sudan"	"1"
"Dernière Heure"	"Finland"	"1"
"Dernière Heure"	"Malta"	"1"
"Dernière Heure"	"Dominica"	"1"
"Dernière Heure"	"Bolivia"	"1"
"Dernière Heure"	"Hungary"	"1"
"Dernière Heure"	"Niger"	"1"
"Dernière Heure"	"Lebanon"	"1"
"Dernière Heure"	"Tanzania"	"1"
