"Le Journal de Montreal"	"United States of America"	"397"
"Le Journal de Montreal"	"France"	"120"
"Le Journal de Montreal"	"Israel"	"119"
"Le Journal de Montreal"	"Ukraine"	"104"
"Le Journal de Montreal"	"Canada"	"84"
"Le Journal de Montreal"	"Syria"	"77"
"Le Journal de Montreal"	"Iraq"	"56"
"Le Journal de Montreal"	"United Kingdom"	"53"
"Le Journal de Montreal"	"China"	"47"
"Le Journal de Montreal"	"Nigeria"	"44"
"Le Journal de Montreal"	"Japan"	"40"
"Le Journal de Montreal"	"Australia"	"35"
"Le Journal de Montreal"	"Turkey"	"32"
"Le Journal de Montreal"	"Egypt"	"31"
"Le Journal de Montreal"	"Brazil"	"30"
"Le Journal de Montreal"	"Hong Kong"	"30"
"Le Journal de Montreal"	"Vatican"	"29"
"Le Journal de Montreal"	"North Korea"	"25"
"Le Journal de Montreal"	"Italy"	"25"
"Le Journal de Montreal"	"Spain"	"24"
"Le Journal de Montreal"	"Germany"	"22"
"Le Journal de Montreal"	"India"	"20"
"Le Journal de Montreal"	"Afghanistan"	"19"
"Le Journal de Montreal"	"South Korea"	"15"
"Le Journal de Montreal"	"Belgium"	"14"
"Le Journal de Montreal"	"Cuba"	"14"
"Le Journal de Montreal"	"Malaysia"	"14"
"Le Journal de Montreal"	"Pakistan"	"13"
"Le Journal de Montreal"	"Iran"	"13"
"Le Journal de Montreal"	"Mexico"	"12"
"Le Journal de Montreal"	"South Africa"	"11"
"Le Journal de Montreal"	"Libya"	"11"
"Le Journal de Montreal"	"Colombia"	"9"
"Le Journal de Montreal"	"Kenya"	"8"
"Le Journal de Montreal"	"Mali"	"8"
"Le Journal de Montreal"	"Yemen"	"7"
"Le Journal de Montreal"	"Switzerland"	"7"
"Le Journal de Montreal"	"Sierra Leone"	"7"
"Le Journal de Montreal"	"Thailand"	"7"
"Le Journal de Montreal"	"Nepal"	"7"
"Le Journal de Montreal"	"Tunisia"	"6"
"Le Journal de Montreal"	"Sweden"	"6"
"Le Journal de Montreal"	"Algeria"	"6"
"Le Journal de Montreal"	"Saudi Arabia"	"5"
"Le Journal de Montreal"	"Burkina Faso"	"5"
"Le Journal de Montreal"	"Greece"	"5"
"Le Journal de Montreal"	"Taiwan"	"5"
"Le Journal de Montreal"	"Grenada"	"4"
"Le Journal de Montreal"	"Sudan"	"4"
"Le Journal de Montreal"	"Guinea"	"4"
"Le Journal de Montreal"	"Jordan"	"4"
"Le Journal de Montreal"	"Monaco"	"4"
"Le Journal de Montreal"	"Haiti"	"4"
"Le Journal de Montreal"	"Indonesia"	"4"
"Le Journal de Montreal"	"Norway"	"4"
"Le Journal de Montreal"	"Serbia"	"4"
"Le Journal de Montreal"	"Central African Republic"	"3"
"Le Journal de Montreal"	"Senegal"	"3"
"Le Journal de Montreal"	"Uganda"	"3"
"Le Journal de Montreal"	"Poland"	"3"
"Le Journal de Montreal"	"Sri Lanka"	"3"
"Le Journal de Montreal"	"Papua New Guinea"	"3"
"Le Journal de Montreal"	"South Sudan"	"3"
"Le Journal de Montreal"	"Chile"	"3"
"Le Journal de Montreal"	"Philippines"	"3"
"Le Journal de Montreal"	"Portugal"	"3"
"Le Journal de Montreal"	"Austria"	"3"
"Le Journal de Montreal"	"Ireland"	"3"
"Le Journal de Montreal"	"Cambodia"	"3"
"Le Journal de Montreal"	"Chad"	"2"
"Le Journal de Montreal"	"Burundi"	"2"
"Le Journal de Montreal"	"Cameroon"	"2"
"Le Journal de Montreal"	"Guatemala"	"2"
"Le Journal de Montreal"	"Romania"	"2"
"Le Journal de Montreal"	"Paraguay"	"2"
"Le Journal de Montreal"	"Lebanon"	"2"
"Le Journal de Montreal"	"Jamaica"	"2"
"Le Journal de Montreal"	"Myanmar"	"2"
"Le Journal de Montreal"	"Somalia"	"2"
"Le Journal de Montreal"	"Vietnam"	"2"
"Le Journal de Montreal"	"Morocco"	"2"
"Le Journal de Montreal"	"Czech Republic"	"1"
"Le Journal de Montreal"	"Singapore"	"1"
"Le Journal de Montreal"	"Liberia"	"1"
"Le Journal de Montreal"	"Panama"	"1"
"Le Journal de Montreal"	"Macedonia"	"1"
"Le Journal de Montreal"	"Mauritania"	"1"
"Le Journal de Montreal"	"Tanzania"	"1"
"Le Journal de Montreal"	"Lesotho"	"1"
"Le Journal de Montreal"	"Argentina"	"1"
"Le Journal de Montreal"	"Bolivia"	"1"
"Le Journal de Montreal"	"Congo"	"1"
"Le Journal de Montreal"	"Niger"	"1"
"Le Journal de Montreal"	"Georgia"	"1"
"Le Journal de Montreal"	"Belarus"	"1"
"Le Journal de Montreal"	"Denmark"	"1"
"Le Journal de Montreal"	"Cyprus"	"1"
"Le Journal de Montreal"	"Dominican Republic"	"1"
"Le Journal de Montreal"	"Honduras"	"1"
"Le Journal de Montreal"	"Barbados"	"1"
