"La Razon"	"Chile"	"461"
"La Razon"	"United States of America"	"438"
"La Razon"	"Ukraine"	"350"
"La Razon"	"Argentina"	"313"
"La Razon"	"Colombia"	"301"
"La Razon"	"Brazil"	"276"
"La Razon"	"Cuba"	"201"
"La Razon"	"Vatican"	"186"
"La Razon"	"Mexico"	"180"
"La Razon"	"Israel"	"140"
"La Razon"	"Bolivia"	"132"
"La Razon"	"France"	"122"
"La Razon"	"Syria"	"119"
"La Razon"	"Iraq"	"117"
"La Razon"	"Spain"	"103"
"La Razon"	"Uruguay"	"103"
"La Razon"	"Venezuela"	"98"
"La Razon"	"China"	"91"
"La Razon"	"Nigeria"	"78"
"La Razon"	"Peru"	"74"
"La Razon"	"United Kingdom"	"69"
"La Razon"	"Greece"	"62"
"La Razon"	"Italy"	"57"
"La Razon"	"Iran"	"55"
"La Razon"	"Germany"	"49"
"La Razon"	"Afghanistan"	"46"
"La Razon"	"South Korea"	"43"
"La Razon"	"Yemen"	"42"
"La Razon"	"Malaysia"	"41"
"La Razon"	"Egypt"	"39"
"La Razon"	"Panama"	"39"
"La Razon"	"Turkey"	"38"
"La Razon"	"Nepal"	"38"
"La Razon"	"North Korea"	"36"
"La Razon"	"El Salvador"	"28"
"La Razon"	"India"	"27"
"La Razon"	"Australia"	"26"
"La Razon"	"Pakistan"	"22"
"La Razon"	"Costa Rica"	"21"
"La Razon"	"Canada"	"21"
"La Razon"	"Indonesia"	"21"
"La Razon"	"Guatemala"	"20"
"La Razon"	"Thailand"	"18"
"La Razon"	"Switzerland"	"18"
"La Razon"	"Libya"	"18"
"La Razon"	"Nicaragua"	"18"
"La Razon"	"Algeria"	"14"
"La Razon"	"Paraguay"	"13"
"La Razon"	"Tunisia"	"13"
"La Razon"	"Japan"	"13"
"La Razon"	"Honduras"	"12"
"La Razon"	"Bangladesh"	"12"
"La Razon"	"Seychelles"	"11"
"La Razon"	"Kenya"	"11"
"La Razon"	"Somalia"	"10"
"La Razon"	"Jordan"	"10"
"La Razon"	"Philippines"	"10"
"La Razon"	"Taiwan"	"9"
"La Razon"	"Hong Kong"	"9"
"La Razon"	"Haiti"	"8"
"La Razon"	"Niger"	"8"
"La Razon"	"Denmark"	"7"
"La Razon"	"Cameroon"	"7"
"La Razon"	"South Sudan"	"7"
"La Razon"	"Sudan"	"7"
"La Razon"	"Sweden"	"7"
"La Razon"	"Sierra Leone"	"6"
"La Razon"	"South Africa"	"6"
"La Razon"	"Belgium"	"6"
"La Razon"	"Morocco"	"6"
"La Razon"	"Liberia"	"6"
"La Razon"	"Burkina Faso"	"5"
"La Razon"	"Congo"	"5"
"La Razon"	"Guinea"	"5"
"La Razon"	"Belarus"	"4"
"La Razon"	"Dominican Republic"	"4"
"La Razon"	"Mali"	"4"
"La Razon"	"Ireland"	"3"
"La Razon"	"Vietnam"	"3"
"La Razon"	"Lebanon"	"3"
"La Razon"	"Singapore"	"2"
"La Razon"	"Poland"	"2"
"La Razon"	"Jamaica"	"2"
"La Razon"	"Vanuatu"	"2"
"La Razon"	"Chad"	"2"
"La Razon"	"Croatia"	"2"
"La Razon"	"Armenia"	"2"
"La Razon"	"Burundi"	"2"
"La Razon"	"Angola"	"2"
"La Razon"	"Sri Lanka"	"2"
"La Razon"	"Mozambique"	"1"
"La Razon"	"Portugal"	"1"
"La Razon"	"Azerbaijan"	"1"
"La Razon"	"Moldova"	"1"
"La Razon"	"Qatar"	"1"
"La Razon"	"Albania"	"1"
"La Razon"	"Guyana"	"1"
"La Razon"	"Saudi Arabia"	"1"
"La Razon"	"Central African Republic"	"1"
"La Razon"	"Gambia"	"1"
"La Razon"	"Iceland"	"1"
"La Razon"	"Solomon Islands"	"1"
"La Razon"	"Hungary"	"1"
"La Razon"	"Czech Republic"	"1"
"La Razon"	"Kazakhstan"	"1"
"La Razon"	"Austria"	"1"
"La Razon"	"United Arab Emirates"	"1"
"La Razon"	"Uganda"	"1"
"La Razon"	"Marshall Islands"	"1"
"La Razon"	"Norway"	"1"
"La Razon"	"Mauritius"	"1"
"La Razon"	"Kuwait"	"1"
"La Razon"	"Suriname"	"1"
"La Razon"	"Zambia"	"1"
"La Razon"	"Senegal"	"1"
