"71198"	"en_NGA_thiday_int"	"2014-01-01 01:44:48"	"Nigeria, WTO and Evolving Trends in Global Trade"	"WTO"
"82495"	"en_NGA_thiday_int"	"2014-01-03 01:08:06"	"OPEC December Output Drops to Two-year Low"	"OPEC"
"90051"	"en_NGA_thiday_int"	"2014-01-04 04:43:11"	"Police Smash Fake UN Recruitment Syndicate"	"UN"
"94313"	"en_NGA_thiday_int"	"2014-01-05 03:43:50"	"Ogonis Insist on Governorship, Implementation of UNEP Report"	"UN"
"94637"	"en_NGA_thiday_int"	"2014-01-05 05:43:52"	"MERCY JOHNSON COUNTS HER BLESSINGS"	"UN"
"94637"	"en_NGA_thiday_int"	"2014-01-05 05:43:52"	"MERCY JOHNSON COUNTS HER BLESSINGS"	"LAS"
"95110"	"en_NGA_thiday_int"	"2014-01-05 08:44:00"	"STELLA ODUAH CLOCKS 51"	"AU"
"96594"	"en_NGA_thiday_int"	"2014-01-05 16:44:04"	"UNIJOS ASUU: We Won’t Resume Activities Yet"	"UN"
"99129"	"en_NGA_thiday_int"	"2014-01-06 04:51:19"	"UNIJOS ASUU: We Won’t Resume Academic Activities Yet"	"UN"
"99128"	"en_NGA_thiday_int"	"2014-01-06 04:51:19"	"Group Commends Wike over UNEP Report"	"UN"
"99126"	"en_NGA_thiday_int"	"2014-01-06 04:51:19"	"UN Saves PTDF’s Overseas Scholarship Scheme"	"UN"
"102668"	"en_NGA_thiday_int"	"2014-01-06 16:51:35"	"UNIJOS Not on Strike, Says VC"	"UN"
"102999"	"en_NGA_thiday_int"	"2014-01-06 17:51:34"	"UNN Crisis Worsens as Workers' Demonstration Grounds Activities"	"UN"
"103713"	"en_NGA_thiday_int"	"2014-01-06 19:51:38"	"GLASGOW 2014: Jonathan to Receive Queen’s Baton Relay"	"LAS"
"106572"	"en_NGA_thiday_int"	"2014-01-07 05:57:42"	"World Oil Demand to Grow in 2014 Says OPEC"	"OPEC"
"109262"	"en_NGA_thiday_int"	"2014-01-07 14:57:56"	"UNN Crisis Resumes as Workers‘ Demonstration Disrupts Activities"	"UN"
"113550"	"en_NGA_thiday_int"	"2014-01-08 02:58:03"	"UNEP Report: Group Berates Wike over Comment on Jonathan"	"UN"
"121240"	"en_NGA_thiday_int"	"2014-01-09 01:58:55"	"Etisalat/FC Barca U-17 School Cup Winners Land in UAE"	"AU"
"121511"	"en_NGA_thiday_int"	"2014-01-09 02:58:59"	"UNICEF: 60% of Nigerian Births not Registered"	"UN"
"122106"	"en_NGA_thiday_int"	"2014-01-09 04:59:04"	"CDS Says over 5,000 Nigerian Personnel Working for UN"	"UN"
"129913"	"en_NGA_thiday_int"	"2014-01-10 05:00:01"	"Jonathan, ECOWAS Leaders to Meet with Japanese PM in Abidjan"	"ECOWAS"
"136006"	"en_NGA_thiday_int"	"2014-01-11 01:00:45"	"Oke OLUWASEUN: Baking Cakes For Celebrities"	"UN"
