"Today"	"United States of America"	"39"
"Today"	"North Korea"	"17"
"Today"	"United Kingdom"	"16"
"Today"	"France"	"16"
"Today"	"China"	"16"
"Today"	"Syria"	"12"
"Today"	"Japan"	"12"
"Today"	"Iraq"	"11"
"Today"	"South Korea"	"11"
"Today"	"Turkey"	"11"
"Today"	"Philippines"	"11"
"Today"	"Germany"	"10"
"Today"	"Iran"	"8"
"Today"	"Malaysia"	"7"
"Today"	"Israel"	"6"
"Today"	"Thailand"	"5"
"Today"	"Sao Tome and Principe"	"5"
"Today"	"Afghanistan"	"5"
"Today"	"India"	"5"
"Today"	"Egypt"	"5"
"Today"	"Saudi Arabia"	"4"
"Today"	"Somalia"	"4"
"Today"	"Singapore"	"4"
"Today"	"United Arab Emirates"	"3"
"Today"	"Switzerland"	"3"
"Today"	"Bangladesh"	"3"
"Today"	"Austria"	"3"
"Today"	"Venezuela"	"3"
"Today"	"Mexico"	"3"
"Today"	"Italy"	"3"
"Today"	"Czech Republic"	"3"
"Today"	"Qatar"	"2"
"Today"	"Nigeria"	"2"
"Today"	"Peru"	"2"
"Today"	"Australia"	"2"
"Today"	"Brazil"	"2"
"Today"	"Sweden"	"2"
"Today"	"Sri Lanka"	"2"
"Today"	"Vatican"	"2"
"Today"	"Nepal"	"1"
"Today"	"Niger"	"1"
"Today"	"Chad"	"1"
"Today"	"Kazakhstan"	"1"
"Today"	"Panama"	"1"
"Today"	"Colombia"	"1"
"Today"	"Sudan"	"1"
"Today"	"Hungary"	"1"
"Today"	"Bahrain"	"1"
"Today"	"Ukraine"	"1"
"Today"	"Papua New Guinea"	"1"
"Today"	"Cambodia"	"1"
"Today"	"Honduras"	"1"
"Today"	"Poland"	"1"
"Today"	"Guinea"	"1"
"Today"	"Ireland"	"1"
"Today"	"Serbia"	"1"
"Today"	"Mongolia"	"1"
"Today"	"Vanuatu"	"1"
"Today"	"Kenya"	"1"
"Today"	"Spain"	"1"
"Today"	"Pakistan"	"1"
"Today"	"Algeria"	"1"
"Today"	"Denmark"	"1"
"Today"	"Taiwan"	"1"
"Today"	"Tunisia"	"1"
"Today"	"Jordan"	"1"
"Today"	"Guatemala"	"1"
"Today"	"Vietnam"	"1"
"Today"	"Indonesia"	"1"
"Today"	"United States of America"	"39"
"Today"	"North Korea"	"17"
"Today"	"United Kingdom"	"16"
"Today"	"France"	"16"
"Today"	"China"	"16"
"Today"	"Syria"	"12"
"Today"	"Japan"	"12"
"Today"	"Iraq"	"11"
"Today"	"South Korea"	"11"
"Today"	"Turkey"	"11"
"Today"	"Philippines"	"11"
"Today"	"Germany"	"10"
"Today"	"Iran"	"8"
"Today"	"Malaysia"	"7"
"Today"	"Israel"	"6"
"Today"	"Thailand"	"5"
"Today"	"Sao Tome and Principe"	"5"
"Today"	"Afghanistan"	"5"
"Today"	"India"	"5"
"Today"	"Egypt"	"5"
"Today"	"Saudi Arabia"	"4"
"Today"	"Somalia"	"4"
"Today"	"Singapore"	"4"
