"fr_BEL_lesoir_int"	"Le soir"	"2014-03-04 06:18:33.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-03-21 10:18:02.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-04-05 10:49:38.0"	"Afghanistan"	"4"
"fr_BEL_lesoir_int"	"Le soir"	"2014-04-06 14:50:08.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-04-20 17:49:17.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-04-24 21:20:43.0"	"Afghanistan"	"3"
"fr_BEL_lesoir_int"	"Le soir"	"2014-05-02 20:12:47.0"	"Afghanistan"	"3"
"fr_BEL_lesoir_int"	"Le soir"	"2014-05-03 18:13:01.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-05-27 20:57:56.0"	"Afghanistan"	"2"
"fr_BEL_lesoir_int"	"Le soir"	"2014-05-31 18:58:53.0"	"Afghanistan"	"3"
"fr_BEL_lesoir_int"	"Le soir"	"2014-06-01 16:59:08.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-06-14 09:23:18.0"	"Afghanistan"	"2"
"fr_BEL_lesoir_int"	"Le soir"	"2014-07-22 19:23:27.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-07-28 23:23:09.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-08-05 19:35:17.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-09-16 07:35:43.0"	"Afghanistan"	"2"
"fr_BEL_lesoir_int"	"Le soir"	"2014-09-30 08:20:11.0"	"Afghanistan"	"3"
"fr_BEL_lesoir_int"	"Le soir"	"2014-10-01 11:20:47.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-12-28 21:04:26.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-12-29 13:04:44.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2015-02-16 10:14:56.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2015-03-06 15:40:18.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2015-03-25 23:20:13.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2015-04-18 17:39:42.0"	"Afghanistan"	"2"
"fr_BEL_lesoir_int"	"Le soir"	"2015-05-13 17:47:55.0"	"Afghanistan"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2015-05-14 00:48:02.0"	"Afghanistan"	"3"
"fr_BEL_lesoir_int"	"Le soir"	"2015-06-22 09:36:00.0"	"Afghanistan"	"3"
"fr_BEL_lesoir_int"	"Le soir"	"2014-07-16 09:19:15.0"	"Albania"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-09-22 00:37:40.0"	"Albania"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-12-31 16:06:23.0"	"Albania"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-01-07 10:58:17.0"	"Argentina"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-07-31 08:33:19.0"	"Argentina"	"2"
"fr_BEL_lesoir_int"	"Le soir"	"2015-01-26 23:01:19.0"	"Argentina"	"2"
"fr_BEL_lesoir_int"	"Le soir"	"2015-02-19 18:20:10.0"	"Argentina"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2015-03-10 07:41:41.0"	"Argentina"	"9"
"fr_BEL_lesoir_int"	"Le soir"	"2015-03-11 00:42:48.0"	"Argentina"	"3"
"fr_BEL_lesoir_int"	"Le soir"	"2015-06-30 11:38:28.0"	"Argentina"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-04-23 22:10:11.0"	"Armenia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2015-03-13 08:32:07.0"	"Armenia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2015-03-28 07:20:56.0"	"Armenia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2015-04-12 11:26:01.0"	"Armenia"	"2"
"fr_BEL_lesoir_int"	"Le soir"	"2015-04-13 01:36:23.0"	"Armenia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2015-04-18 17:39:42.0"	"Armenia"	"2"
"fr_BEL_lesoir_int"	"Le soir"	"2015-04-23 18:06:18.0"	"Armenia"	"3"
"fr_BEL_lesoir_int"	"Le soir"	"2015-04-25 16:06:48.0"	"Armenia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2015-04-26 11:07:01.0"	"Armenia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2015-06-01 10:00:58.0"	"Armenia"	"2"
"fr_BEL_lesoir_int"	"Le soir"	"2015-06-19 10:35:05.0"	"Armenia"	"3"
"fr_BEL_lesoir_int"	"Le soir"	"2015-06-20 14:35:27.0"	"Armenia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-01-16 08:26:43.0"	"Australia"	"2"
"fr_BEL_lesoir_int"	"Le soir"	"2014-03-07 07:19:05.0"	"Australia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-03-20 06:17:07.0"	"Australia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-04-09 07:43:32.0"	"Australia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-05-30 09:58:35.0"	"Australia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-06-23 14:56:43.0"	"Australia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-07-18 17:22:06.0"	"Australia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-08-10 18:10:17.0"	"Australia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-09-12 22:34:45.0"	"Australia"	"1"
"fr_BEL_lesoir_int"	"Le soir"	"2014-11-16 09:42:47.0"	"Australia"	"2"
"fr_BEL_lesoir_int"	"Le soir"	"2014-12-15 02:02:34.0"	"Australia"	"12"
