"en_IND_hindti_int"	"Hindustan Times"	"2014-04-24 09:18:37.0"	"Afghanistan"	"3"
"en_IND_hindti_int"	"Hindustan Times"	"2014-04-25 23:18:42.0"	"Afghanistan"	"1"
"en_IND_hindti_int"	"Hindustan Times"	"2014-04-26 15:18:43.0"	"Afghanistan"	"2"
"en_IND_hindti_int"	"Hindustan Times"	"2014-04-30 10:18:54.0"	"Afghanistan"	"1"
"en_IND_hindti_int"	"Hindustan Times"	"2014-05-02 20:19:05.0"	"Afghanistan"	"2"
"en_IND_hindti_int"	"Hindustan Times"	"2014-05-03 08:19:06.0"	"Afghanistan"	"6"
"en_IND_hindti_int"	"Hindustan Times"	"2014-05-04 05:34:17.0"	"Afghanistan"	"2"
"en_IND_hindti_int"	"Hindustan Times"	"2014-05-09 06:14:44.0"	"Afghanistan"	"1"
"en_IND_hindti_int"	"Hindustan Times"	"2014-05-15 05:09:33.0"	"Afghanistan"	"1"
"en_IND_hindti_int"	"Hindustan Times"	"2014-05-23 10:54:57.0"	"Afghanistan"	"2"
"en_IND_hindti_int"	"Hindustan Times"	"2014-05-26 23:55:06.0"	"Afghanistan"	"1"
"en_IND_hindti_int"	"Hindustan Times"	"2014-05-28 11:55:11.0"	"Afghanistan"	"5"
"en_IND_hindti_int"	"Hindustan Times"	"2014-06-01 00:55:34.0"	"Afghanistan"	"1"
"en_IND_hindti_int"	"Hindustan Times"	"2014-06-06 23:17:56.0"	"Afghanistan"	"1"
"en_IND_hindti_int"	"Hindustan Times"	"2014-06-07 09:17:56.0"	"Afghanistan"	"2"
"en_IND_hindti_int"	"Hindustan Times"	"2014-06-08 11:17:58.0"	"Afghanistan"	"1"
"en_IND_hindti_int"	"Hindustan Times"	"2014-06-09 13:18:03.0"	"Afghanistan"	"1"
"en_IND_hindti_int"	"Hindustan Times"	"2014-06-10 10:18:09.0"	"Afghanistan"	"2"
"en_IND_hindti_int"	"Hindustan Times"	"2014-06-14 16:19:24.0"	"Afghanistan"	"3"
"en_IND_hindti_int"	"Hindustan Times"	"2014-06-15 16:19:29.0"	"Afghanistan"	"1"
"en_IND_hindti_int"	"Hindustan Times"	"2014-06-22 00:29:20.0"	"Afghanistan"	"2"
"en_IND_hindti_int"	"Hindustan Times"	"2014-06-23 22:55:58.0"	"Afghanistan"	"1"
"en_IND_hindti_int"	"Hindustan Times"	"2014-06-25 13:57:19.0"	"Afghanistan"	"1"
