"en_IND_tindia_int"	"The Times of India"	"Afghanistan"	"152"
"en_IND_tindia_int"	"The Times of India"	"Angola"	"1"
"en_IND_tindia_int"	"The Times of India"	"United Arab Emirates"	"5"
"en_IND_tindia_int"	"The Times of India"	"Argentina"	"4"
"en_IND_tindia_int"	"The Times of India"	"Armenia"	"1"
"en_IND_tindia_int"	"The Times of India"	"Australia"	"61"
"en_IND_tindia_int"	"The Times of India"	"Austria"	"3"
"en_IND_tindia_int"	"The Times of India"	"Burundi"	"14"
"en_IND_tindia_int"	"The Times of India"	"Belgium"	"8"
"en_IND_tindia_int"	"The Times of India"	"Burkina Faso"	"9"
"en_IND_tindia_int"	"The Times of India"	"Bangladesh"	"56"
"en_IND_tindia_int"	"The Times of India"	"Bulgaria"	"2"
"en_IND_tindia_int"	"The Times of India"	"Bahrain"	"3"
"en_IND_tindia_int"	"The Times of India"	"Bolivia"	"5"
"en_IND_tindia_int"	"The Times of India"	"Brazil"	"23"
"en_IND_tindia_int"	"The Times of India"	"Central African Republic"	"6"
"en_IND_tindia_int"	"The Times of India"	"Canada"	"24"
"en_IND_tindia_int"	"The Times of India"	"Switzerland"	"7"
"en_IND_tindia_int"	"The Times of India"	"Chile"	"11"
"en_IND_tindia_int"	"The Times of India"	"China"	"278"
"en_IND_tindia_int"	"The Times of India"	"Cameroon"	"4"
"en_IND_tindia_int"	"The Times of India"	"Congo"	"5"
"en_IND_tindia_int"	"The Times of India"	"Colombia"	"7"
"en_IND_tindia_int"	"The Times of India"	"Costa Rica"	"1"
"en_IND_tindia_int"	"The Times of India"	"Cuba"	"5"
"en_IND_tindia_int"	"The Times of India"	"Cyprus"	"1"
"en_IND_tindia_int"	"The Times of India"	"Czech Republic"	"4"
"en_IND_tindia_int"	"The Times of India"	"Germany"	"29"
"en_IND_tindia_int"	"The Times of India"	"Denmark"	"15"
"en_IND_tindia_int"	"The Times of India"	"Dominican Republic"	"1"
"en_IND_tindia_int"	"The Times of India"	"Algeria"	"4"
"en_IND_tindia_int"	"The Times of India"	"Egypt"	"108"
"en_IND_tindia_int"	"The Times of India"	"Spain"	"25"
"en_IND_tindia_int"	"The Times of India"	"Ethiopia"	"1"
"en_IND_tindia_int"	"The Times of India"	"Finland"	"3"
"en_IND_tindia_int"	"The Times of India"	"Fiji"	"2"
"en_IND_tindia_int"	"The Times of India"	"France"	"106"
"en_IND_tindia_int"	"The Times of India"	"United Kingdom"	"292"
"en_IND_tindia_int"	"The Times of India"	"Georgia"	"3"
"en_IND_tindia_int"	"The Times of India"	"Ghana"	"2"
"en_IND_tindia_int"	"The Times of India"	"Gambia"	"1"
"en_IND_tindia_int"	"The Times of India"	"Greece"	"40"
"en_IND_tindia_int"	"The Times of India"	"Guatemala"	"2"
"en_IND_tindia_int"	"The Times of India"	"Hong Kong"	"40"
"en_IND_tindia_int"	"The Times of India"	"Honduras"	"1"
"en_IND_tindia_int"	"The Times of India"	"Croatia"	"3"
"en_IND_tindia_int"	"The Times of India"	"Haiti"	"2"
"en_IND_tindia_int"	"The Times of India"	"Hungary"	"5"
"en_IND_tindia_int"	"The Times of India"	"Indonesia"	"46"
"en_IND_tindia_int"	"The Times of India"	"India"	"53"
"en_IND_tindia_int"	"The Times of India"	"Ireland"	"12"
"en_IND_tindia_int"	"The Times of India"	"Iran"	"70"
"en_IND_tindia_int"	"The Times of India"	"Iraq"	"182"
"en_IND_tindia_int"	"The Times of India"	"Iceland"	"4"
"en_IND_tindia_int"	"The Times of India"	"Israel"	"44"
"en_IND_tindia_int"	"The Times of India"	"Italy"	"32"
"en_IND_tindia_int"	"The Times of India"	"Jordan"	"11"
"en_IND_tindia_int"	"The Times of India"	"Japan"	"97"
"en_IND_tindia_int"	"The Times of India"	"Kazakhstan"	"1"
"en_IND_tindia_int"	"The Times of India"	"Kenya"	"28"
"en_IND_tindia_int"	"The Times of India"	"Cambodia"	"3"
"en_IND_tindia_int"	"The Times of India"	"South Korea"	"47"
"en_IND_tindia_int"	"The Times of India"	"Kuwait"	"11"
"en_IND_tindia_int"	"The Times of India"	"Lebanon"	"12"
"en_IND_tindia_int"	"The Times of India"	"Liberia"	"11"
"en_IND_tindia_int"	"The Times of India"	"Libya"	"47"
"en_IND_tindia_int"	"The Times of India"	"Sri Lanka"	"34"
"en_IND_tindia_int"	"The Times of India"	"Lesotho"	"1"
"en_IND_tindia_int"	"The Times of India"	"Lithuania"	"1"
"en_IND_tindia_int"	"The Times of India"	"Luxembourg"	"3"
"en_IND_tindia_int"	"The Times of India"	"Morocco"	"3"
"en_IND_tindia_int"	"The Times of India"	"Madagascar"	"1"
"en_IND_tindia_int"	"The Times of India"	"Maldives"	"10"
"en_IND_tindia_int"	"The Times of India"	"Mexico"	"28"
"en_IND_tindia_int"	"The Times of India"	"Macedonia"	"7"
"en_IND_tindia_int"	"The Times of India"	"Mali"	"8"
"en_IND_tindia_int"	"The Times of India"	"Myanmar"	"20"
"en_IND_tindia_int"	"The Times of India"	"Mauritius"	"2"
"en_IND_tindia_int"	"The Times of India"	"Malawi"	"1"
"en_IND_tindia_int"	"The Times of India"	"Malaysia"	"44"
"en_IND_tindia_int"	"The Times of India"	"Niger"	"4"
"en_IND_tindia_int"	"The Times of India"	"Nigeria"	"122"
"en_IND_tindia_int"	"The Times of India"	"Nicaragua"	"3"
"en_IND_tindia_int"	"The Times of India"	"Norway"	"8"
"en_IND_tindia_int"	"The Times of India"	"Nepal"	"154"
"en_IND_tindia_int"	"The Times of India"	"New Zealand"	"10"
"en_IND_tindia_int"	"The Times of India"	"Pakistan"	"266"
"en_IND_tindia_int"	"The Times of India"	"Panama"	"3"
"en_IND_tindia_int"	"The Times of India"	"Peru"	"3"
"en_IND_tindia_int"	"The Times of India"	"Philippines"	"27"
"en_IND_tindia_int"	"The Times of India"	"Poland"	"4"
"en_IND_tindia_int"	"The Times of India"	"North Korea"	"34"
"en_IND_tindia_int"	"The Times of India"	"Portugal"	"2"
"en_IND_tindia_int"	"The Times of India"	"Qatar"	"2"
"en_IND_tindia_int"	"The Times of India"	"Rwanda"	"2"
"en_IND_tindia_int"	"The Times of India"	"Saudi Arabia"	"41"
"en_IND_tindia_int"	"The Times of India"	"Sudan"	"6"
"en_IND_tindia_int"	"The Times of India"	"Senegal"	"2"
"en_IND_tindia_int"	"The Times of India"	"Singapore"	"13"
"en_IND_tindia_int"	"The Times of India"	"Solomon Islands"	"4"
"en_IND_tindia_int"	"The Times of India"	"Sierra Leone"	"14"
"en_IND_tindia_int"	"The Times of India"	"Somalia"	"19"
"en_IND_tindia_int"	"The Times of India"	"Serbia"	"2"
"en_IND_tindia_int"	"The Times of India"	"Sao Tome and Principe"	"1"
"en_IND_tindia_int"	"The Times of India"	"Sweden"	"6"
"en_IND_tindia_int"	"The Times of India"	"Syria"	"150"
"en_IND_tindia_int"	"The Times of India"	"Chad"	"4"
"en_IND_tindia_int"	"The Times of India"	"Thailand"	"85"
"en_IND_tindia_int"	"The Times of India"	"Tunisia"	"22"
"en_IND_tindia_int"	"The Times of India"	"Turkey"	"53"
"en_IND_tindia_int"	"The Times of India"	"Taiwan"	"18"
"en_IND_tindia_int"	"The Times of India"	"Uganda"	"6"
"en_IND_tindia_int"	"The Times of India"	"Ukraine"	"167"
"en_IND_tindia_int"	"The Times of India"	"Uruguay"	"4"
"en_IND_tindia_int"	"The Times of India"	"United States of America"	"800"
"en_IND_tindia_int"	"The Times of India"	"Vatican"	"53"
"en_IND_tindia_int"	"The Times of India"	"Venezuela"	"19"
"en_IND_tindia_int"	"The Times of India"	"Vanuatu"	"2"
"en_IND_tindia_int"	"The Times of India"	"Yemen"	"67"
"en_IND_tindia_int"	"The Times of India"	"South Africa"	"49"
"en_IND_tindia_int"	"The Times of India"	"Zimbabwe"	"2"
