"France"	"Le Monde"	"United States of America"	"856"
"France"	"Le Parisien"	"United States of America"	"628"
"France"	"Le Parisien"	"France"	"625"
"France"	"Le Parisien"	"Ukraine"	"554"
"France"	"Le Monde"	"China"	"345"
"France"	"Le Monde"	"Ukraine"	"344"
"France"	"Le Parisien"	"Israel"	"307"
"France"	"Le Monde"	"United Kingdom"	"258"
"France"	"Le Parisien"	"Syria"	"214"
"France"	"Le Monde"	"France"	"211"
"France"	"Le Monde"	"Syria"	"208"
"France"	"Le Monde"	"Greece"	"190"
"France"	"Le Parisien"	"Tunisia"	"168"
"France"	"Le Monde"	"Germany"	"155"
"France"	"Le Monde"	"Italy"	"152"
"France"	"Le Monde"	"Iraq"	"146"
"France"	"Le Monde"	"Japan"	"142"
"France"	"Le Parisien"	"Algeria"	"135"
"France"	"Le Monde"	"Turkey"	"128"
"France"	"Le Parisien"	"Nigeria"	"120"
"France"	"Le Monde"	"Brazil"	"119"
"France"	"Le Monde"	"Israel"	"119"
"France"	"Le Parisien"	"United Kingdom"	"118"
"France"	"Le Monde"	"Iran"	"115"
"France"	"Le Monde"	"Nigeria"	"113"
"France"	"Le Monde"	"Spain"	"106"
"France"	"Le Monde"	"Yemen"	"105"
"France"	"Le Parisien"	"Iraq"	"100"
"France"	"Le Monde"	"Egypt"	"99"
"France"	"Le Monde"	"Belgium"	"95"
"France"	"Le Parisien"	"Germany"	"92"
"France"	"Le Monde"	"Afghanistan"	"90"
"France"	"Le Monde"	"Mexico"	"85"
"France"	"Le Parisien"	"Turkey"	"81"
"France"	"Le Parisien"	"Central African Republic"	"81"
"France"	"Le Parisien"	"China"	"81"
"France"	"Le Monde"	"India"	"78"
"France"	"Le Monde"	"Libya"	"76"
"France"	"Le Parisien"	"Egypt"	"75"
"France"	"Le Monde"	"Pakistan"	"71"
"France"	"Le Monde"	"Tunisia"	"69"
"France"	"Le Parisien"	"Vatican"	"67"
"France"	"Le Monde"	"Thailand"	"67"
"France"	"Le Parisien"	"Greece"	"62"
"France"	"Le Parisien"	"Belgium"	"61"
"France"	"Le Parisien"	"Nepal"	"60"
"France"	"Le Monde"	"Central African Republic"	"57"
"France"	"Le Monde"	"South Korea"	"57"
"France"	"Le Parisien"	"Spain"	"56"
"France"	"Le Monde"	"Canada"	"54"
"France"	"Le Parisien"	"Italy"	"53"
