"Argentina"	"Le Nacion"	"United States of America"	"1081"
"Argentina"	"Le Nacion"	"Vatican"	"536"
"Argentina"	"Le Nacion"	"Venezuela"	"355"
"Argentina"	"Le Nacion"	"France"	"267"
"Argentina"	"Le Nacion"	"Spain"	"267"
"Argentina"	"Le Nacion"	"Ukraine"	"233"
"Argentina"	"Le Nacion"	"Brazil"	"228"
"Argentina"	"Le Nacion"	"Israel"	"216"
"Argentina"	"Le Nacion"	"Cuba"	"194"
"Argentina"	"Le Nacion"	"United Kingdom"	"184"
"Argentina"	"Le Nacion"	"Chile"	"177"
"Argentina"	"Le Nacion"	"Argentina"	"169"
"Argentina"	"Le Nacion"	"China"	"161"
"Argentina"	"Le Nacion"	"Mexico"	"137"
"Argentina"	"Le Nacion"	"Uruguay"	"127"
"Argentina"	"Le Nacion"	"Iraq"	"105"
"Argentina"	"Le Nacion"	"Greece"	"104"
"Argentina"	"Le Nacion"	"Bolivia"	"103"
"Argentina"	"Le Nacion"	"Syria"	"94"
"Argentina"	"Le Nacion"	"Colombia"	"93"
"Argentina"	"Le Nacion"	"Germany"	"85"
"Argentina"	"Le Nacion"	"Italy"	"84"
"Argentina"	"Le Nacion"	"Iran"	"83"
"Argentina"	"Le Nacion"	"Nigeria"	"78"
"Argentina"	"Le Nacion"	"Turkey"	"55"
"Argentina"	"Le Nacion"	"South Korea"	"49"
"Argentina"	"Le Nacion"	"North Korea"	"47"
"Argentina"	"Le Nacion"	"Nepal"	"45"
"Argentina"	"Le Nacion"	"Egypt"	"41"
"Argentina"	"Le Nacion"	"Hong Kong"	"33"
"Argentina"	"Le Nacion"	"Australia"	"30"
"Argentina"	"Le Nacion"	"India"	"26"
"Argentina"	"Le Nacion"	"Malaysia"	"25"
"Argentina"	"Le Nacion"	"Afghanistan"	"21"
"Argentina"	"Le Nacion"	"Yemen"	"20"
"Argentina"	"Le Nacion"	"Seychelles"	"20"
"Argentina"	"Le Nacion"	"Jordan"	"20"
"Argentina"	"Le Nacion"	"Libya"	"19"
"Argentina"	"Le Nacion"	"Tunisia"	"19"
"Argentina"	"Le Nacion"	"Belgium"	"18"
