"pl_POL_fakt_int"	"2017-05-22 10:37:39"	"W szpitalu eksplodowała bomba. Wielu rannych"	"Potężna eksplozja w Bangkoku w Tajlandii. W jednym ze szpitali wybuchła bomba. Placówka znajduje się w popularnej wśród turystów okolicy. Nie ma doniesień o ofiarach. Wiadomo, że kilkadziesiąt osób zostało rannych. Na miejscu zaroiło się od funkcjonariuszy. Na razie nie jest jasne, kto stał za atakiem."	"THA"
"pl_POL_fakt_int"	"2017-05-22 08:00:09"	"Zasiłek macierzyński przysługuje już przed porodem!"	"W piątek 19 maja w gdańskiej redakcji Faktu dyżurował Krzysztof Cieszyński (38 l.), rzecznik prasowy pomorskiego ZUS. Mogliście porozmawiać z nim o zasiłkach macierzyńskich czy opiekuńczych, o urlopie ojcowskim czy legalnym zatrudnieniu niani. Zobaczcie, o co Czytelnicy Faktu pytali naszego eksperta i co im doradził!"	"USA"
"pl_POL_fakt_int"	"2017-05-22 08:43:07"	"Dramatyczne wyznanie ojca: Tak bestie z policji mordują mi syna!"	"Ta bestia nie ma prawa pracować w policji! On torturował mojego syna! Policjanci zrobili sobie przy Trzemeskiej wrocławskie Guantanamo – mówi Faktowi Maciej Stachowiak (49 l.), ojciec Igora (†25 l.), który rok temu zmarł na komisariacie. Do przerażających nagrań pokazujących, jak policjanci katują bezbronnego chłopaka dotarł reporter „Superwizjera” TVN."	"USA"
"pl_POL_fakt_int"	"2017-05-23 18:57:11"	"Kim był zamachowiec z Manchesteru? Ujawniono jego personalia"	"Zamachu w Manchesterze dokonał 22-letni Salman Abedi. Urodzony w Wielkiej Brytanii syn uchodźców z Libii. Rodzina mieszkała wcześniej w Londynie, później przeniosła się do Fallowfiel w Manchesterze. To właśnie w tej dzielnicy zatrzymano mężczyznę podejrzanego o pomoc 23-latkowi. Przypominamy, do zamachu doszło podczas koncertu Ariany Grande. W wyniku eksplozji bomby domowej roboty zginęły 22 osoby, a 119 zostało rannych, z czego 59 musiało zostać hospitalizowane."	"JPN"
"pl_POL_fakt_int"	"2017-05-23 18:11:04"	"Bliźniaczki obchodzą setne urodziny. Niesamowite zdjęcia"	"Maria i Pauline to siostry bliźniaczki z Brazylii. Niezwykłe, ponieważ właśnie obchodziły setne urodziny. Dowiedziała się o tym z lokalnych mediów fotografka, Camila Lima. Postanowiła zrobić kobietom wyjątkowy prezent w postaci sesji fotograficznej. Radość i miłość do życia, jakie biją z tych niesamowitych zdjęć, rozpromienią nawet największego ponuraka."	"PER"
"pl_POL_fakt_int"	"2017-05-23 01:34:28"	"Tchórz pozabijał dzieci w Anglii. Specjalnie wybrał takie miejsce"	"Zamach na koncercie Ariany Grande w Manchesterze. Tuż po zejściu wokalistki ze sceny w Manchester Arenie doszło do eksplozji. Śmierć poniosły co najmniej 22 osoby, a 119 zostało rannych. Do przeprowadzenia zamachu przyznało się Państwo Islamskie. Brytyjska policja potwierdza, że zamachowiec – 23-letni Salman Abedi, zginął na miejscu. Aresztowano także innego 22-latka, mogącego mieć związek z atakiem. Zdaniem ekspertów sprawca wybrał koncert Ariany Grande ponieważ piosenkarka jest ulubienicą najmłodszych. Terrorysta wiedział, że na imprezie będzie sporo dzieci."	"JPN"
"pl_POL_fakt_int"	"2017-05-27 14:00:08"	"Skandal na dworze. Wujek Kate napastował nastolatkę"	"Rodzina królewska znowu musi zmierzyć się ze skandalem, który wywołał wujek księżnej Kate. Tym razem Gary Goldsmith, który nie kryje się ze swoim zamiłowaniem do prostytutek i kokainy, napastował 17-letnią dziewczynę i jej matkę. Do szokującego zdarzenia doszło w Algarve w Portugalii. Obie panie bawiły się w tamtejszym barze. Tam poznały Goldsmitha, który zaproponował im trójkąt."	"PRT"
"pl_POL_fakt_int"	"2017-05-29 11:17:06"	"Młode kobiety zmuszane do gry w pornofilmach"	"Kobiety w Japonii są rutynowo zmuszane do występowania w filmach pornograficznych. Raport organizacji Human Rights Now potwierdza ten proceder. Japonia nie ma żadnych regulacji prawnych, które chroniłoby młode dziewczyny przed wykorzystywaniem ich w pornobiznesie. Młodym, atrakcyjnym i naiwnym kobietom tzw. producenci z agencji reklamowych obiecują wielką karierę w modelingu i aktorstwie. Po podpisaniu kontraktów, obwarowanych wysokimi sankcjami za ich zerwanie, dziewczyny lądują w filmach pornograficznych. Są zmuszane do seksu bez antykoncepcji, torturowane i gwałcone przed kamerą. Filmy trafiają potem na rynek. Szacuje się, że rocznie na rynku japońskim pojawia się 20 000 filmów pornograficznych o równowartości 15 miliardów złotych."	"JPN"
"pl_POL_fakt_int"	"2017-06-02 07:20:46"	"Tą decyzją Trump znów przysporzył sobie wrogów"	"Donald Trump zapowiedział, że USA wycofują się z paryskiego porozumienia klimatycznego. – Poczynając od dzisiaj USA całkowicie wstrzymują wprowadzanie w życie niewiążącego porozumienia paryskiego oraz drakońskich finansowych i gospodarczych obciążeń, jakie umowa ta nakłada na nasz kraj – mówił na konferencji prasowej. Według Trumpa porozumienie paryskie przynosi korzyść „wyłącznie” innym krajom."	"USA"
"pl_POL_fakt_int"	"2017-06-05 10:40:51"	"Gosposia plebanii: Biskup nasłał na nas... włamywaczy"	"Chwile grozy przeżyła w ostatni wtorek gosposia parafii w Szalejowie Górnym na Dolnym Śląsku. Zofia Nowak (65 l.) nie otworzyła drzwi podejrzanej grupie mężczyzn, więc ci postanowili wejść na plebanię przez... balkon. Przerażenie i strach zamieniły się w zdziwienie, gdy włamywaczami okazali się trzej księża i ślusarz, którym asystowali policjanci."	"PRT"
