"The Australian"	"English"	"China"	"Taiwan"	"4"
"The Australian"	"English"	"China"	"Iran"	"1"
"The Australian"	"English"	"China"	"Vietnam"	"1"
"The Australian"	"English"	"China"	"Australia"	"5"
"The Australian"	"English"	"China"	"Sri Lanka"	"1"
"The Australian"	"English"	"China"	"Myanmar"	"1"
"The Australian"	"English"	"China"	"Afghanistan"	"1"
"The Australian"	"English"	"China"	"United Kingdom"	"1"
"The Australian"	"English"	"China"	"Vatican"	"1"
"The Australian"	"English"	"China"	"Philippines"	"3"
"The Australian"	"English"	"China"	"United States of America"	"28"
"The Australian"	"English"	"China"	"Spain"	"1"
"The Australian"	"English"	"China"	"Hong Kong"	"4"
"The Australian"	"English"	"China"	"India"	"2"
"The Australian"	"English"	"China"	"Japan"	"4"
