"The New York Times"	"English"	"Canada"	"Cuba"	"1"
"The New York Times"	"English"	"Canada"	"Iraq"	"2"
"The New York Times"	"English"	"Canada"	"Italy"	"1"
"The New York Times"	"English"	"Canada"	"Ukraine"	"1"
"The New York Times"	"English"	"Canada"	"China"	"8"
"The New York Times"	"English"	"Canada"	"North Korea"	"1"
"The New York Times"	"English"	"Canada"	"Syria"	"1"
"The New York Times"	"English"	"Canada"	"Afghanistan"	"2"
"The New York Times"	"English"	"Canada"	"United Kingdom"	"1"
"The New York Times"	"English"	"Canada"	"France"	"1"
"The New York Times"	"English"	"Canada"	"Cameroon"	"1"
"The New York Times"	"English"	"Canada"	"United States of America"	"2"
"The New York Times"	"English"	"Canada"	"Jamaica"	"1"
