"China Daily"	"English"	"Germany"	"Uzbekistan"	"1"
"China Daily"	"English"	"Germany"	"Israel"	"1"
"China Daily"	"English"	"Germany"	"Italy"	"7"
"China Daily"	"English"	"Germany"	"Pakistan"	"1"
"China Daily"	"English"	"Germany"	"Ukraine"	"17"
"China Daily"	"English"	"Germany"	"Switzerland"	"1"
"China Daily"	"English"	"Germany"	"China"	"61"
"China Daily"	"English"	"Germany"	"Australia"	"1"
"China Daily"	"English"	"Germany"	"Syria"	"1"
"China Daily"	"English"	"Germany"	"Greece"	"6"
"China Daily"	"English"	"Germany"	"Yemen"	"1"
"China Daily"	"English"	"Germany"	"United Kingdom"	"1"
"China Daily"	"English"	"Germany"	"Hungary"	"1"
"China Daily"	"English"	"Germany"	"France"	"14"
"China Daily"	"English"	"Germany"	"Belarus"	"1"
"China Daily"	"English"	"Germany"	"United States of America"	"16"
"China Daily"	"English"	"Germany"	"Spain"	"1"
"China Daily"	"English"	"Germany"	"South Korea"	"1"
"China Daily"	"English"	"Germany"	"Canada"	"1"
"China Daily"	"English"	"Germany"	"India"	"2"
"China Daily"	"English"	"Germany"	"Japan"	"4"
