"The New York Times"	"English"	"Mexico"	"Israel"	"1"
"The New York Times"	"English"	"Mexico"	"China"	"2"
"The New York Times"	"English"	"Mexico"	"North Korea"	"1"
"The New York Times"	"English"	"Mexico"	"Austria"	"1"
"The New York Times"	"English"	"Mexico"	"Guatemala"	"1"
"The New York Times"	"English"	"Mexico"	"Vatican"	"1"
"The New York Times"	"English"	"Mexico"	"Cameroon"	"1"
"The New York Times"	"English"	"Mexico"	"Colombia"	"4"
"The New York Times"	"English"	"Mexico"	"United States of America"	"8"
"The New York Times"	"English"	"Mexico"	"Ghana"	"2"
"The New York Times"	"English"	"Mexico"	"Nigeria"	"2"
"The New York Times"	"English"	"Mexico"	"Brazil"	"3"
