"en_ZWE_chroni_int"	"Chronicle"	"2017-05-01 00:05:59.0"	"Australia"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-18 00:04:56.0"	"Australia"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-06 00:04:58.0"	"Botswana"	"2"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-18 00:05:47.0"	"China"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-23 00:05:09.0"	"China"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-15 02:05:02.0"	"Cameroon"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-18 00:05:23.0"	"Cameroon"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-27 02:04:25.0"	"Algeria"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-04-29 00:04:55.0"	"Spain"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-13 02:05:18.0"	"Spain"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-18 00:04:58.0"	"Spain"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-02 00:05:25.0"	"Ethiopia"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-29 01:08:20.0"	"France"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-15 02:05:05.0"	"United Kingdom"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-06-05 00:05:36.0"	"United Kingdom"	"2"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-05 00:05:05.0"	"India"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-27 02:04:16.0"	"India"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-30 19:02:34.0"	"India"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-23 00:05:09.0"	"Iran"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-06-05 00:05:32.0"	"Israel"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-06-05 00:05:29.0"	"Japan"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-02 00:05:25.0"	"Kenya"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-04 00:04:46.0"	"Kenya"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-27 02:03:56.0"	"Kenya"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-04 00:05:01.0"	"South Korea"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-05 00:04:14.0"	"Liberia"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-06-02 02:05:27.0"	"Libya"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-18 00:04:55.0"	"Lesotho"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-29 11:13:57.0"	"Mali"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-23 00:04:57.0"	"Mozambique"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-27 02:04:47.0"	"Malawi"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-04-29 00:05:58.0"	"Namibia"	"2"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-23 00:05:09.0"	"Norway"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-20 02:05:59.0"	"New Zealand"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-23 00:05:09.0"	"Qatar"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-23 00:05:09.0"	"Saudi Arabia"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-23 00:05:09.0"	"Sao Tome and Principe"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-16 02:05:14.0"	"Swaziland"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-02 00:05:25.0"	"Seychelles"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-04 00:04:46.0"	"Seychelles"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-18 00:04:55.0"	"Seychelles"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-18 00:05:26.0"	"Timor-Leste"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-15 02:05:25.0"	"Ukraine"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-04 00:05:01.0"	"United States of America"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-05 00:04:33.0"	"United States of America"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-15 15:33:28.0"	"United States of America"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-27 02:05:10.0"	"United States of America"	"2"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-29 01:16:32.0"	"United States of America"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-30 00:05:35.0"	"United States of America"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-06-05 00:05:41.0"	"United States of America"	"2"
"en_ZWE_chroni_int"	"Chronicle"	"2017-04-29 00:05:13.0"	"South Africa"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-01 00:04:49.0"	"South Africa"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-02 00:05:25.0"	"South Africa"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-04 00:05:40.0"	"South Africa"	"2"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-05 00:05:05.0"	"South Africa"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-06 00:05:54.0"	"South Africa"	"6"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-16 02:05:16.0"	"South Africa"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-20 02:04:57.0"	"South Africa"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-23 00:04:57.0"	"South Africa"	"1"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-27 02:05:42.0"	"South Africa"	"3"
"en_ZWE_chroni_int"	"Chronicle"	"2017-04-29 00:05:58.0"	"Zimbabwe"	"8"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-01 00:05:58.0"	"Zimbabwe"	"5"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-02 00:05:27.0"	"Zimbabwe"	"4"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-04 00:05:59.0"	"Zimbabwe"	"5"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-05 00:05:14.0"	"Zimbabwe"	"2"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-06 00:05:03.0"	"Zimbabwe"	"4"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-13 02:05:27.0"	"Zimbabwe"	"3"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-15 02:05:25.0"	"Zimbabwe"	"4"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-18 00:05:23.0"	"Zimbabwe"	"4"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-20 02:05:37.0"	"Zimbabwe"	"4"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-22 00:05:59.0"	"Zimbabwe"	"3"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-23 00:05:27.0"	"Zimbabwe"	"2"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-27 02:05:42.0"	"Zimbabwe"	"6"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-29 01:03:26.0"	"Zimbabwe"	"2"
"en_ZWE_chroni_int"	"Chronicle"	"2017-05-30 00:08:49.0"	"Zimbabwe"	"3"
"en_ZWE_chroni_int"	"Chronicle"	"2017-06-02 02:05:48.0"	"Zimbabwe"	"4"
"en_ZWE_chroni_int"	"Chronicle"	"2017-06-05 00:05:30.0"	"Zimbabwe"	"2"
